Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1821,,0.8,0.4,5,,-0.3275945849967249,0.03532744648516849,0.24950650136934185,0.34376445003491957,0.06859940956021518,0.0635180499331732,-0.000531184629897059,0.00048711023883487805
R1822,,0.8,0.4,5,,-0.3341321261159754,0.02688556724046732,0.26564988827614294,0.3383043834797625,0.070459530794328,0.06811897189066171,-0.0003850068523345002,0.0005543335595046882
R1823,,0.8,0.4,5,,-0.333837473749016,0.027005700145281537,0.2646670845741634,0.33996980984129316,0.06991174115195459,0.06791527155169277,-0.0003939143467322893,0.0005523585299054936
R1824,,0.8,0.4,5,,-0.33795827659540456,0.02661812139794726,0.2701590540431272,0.3342465632377259,0.07221783584766411,0.06921114247227694,-0.0003726040800035145,0.0005787746244805055
R1825,,0.8,0.4,5,,-0.3279714413256704,0.030619525885674348,0.26371246448162755,0.35069343668022057,0.07035372353082614,0.06703673958404244,-0.0004285751175664895,0.0005440769782471816
R1826,,0.8,0.4,5,,-0.2038505868858832,0.0178098459548457,0.1990355670777098,0.3720841377054474,0.05379502623360216,0.04874251496003967,-8.417403963702025e-06,0.00012043471149319679
R1827,,0.8,0.4,5,,-0.3110255081274804,0.012922542760774007,0.2552489899590992,0.3096341367671609,0.06714420212234046,0.0663987362136117,-8.666701040430702e-05,0.0004056777978220881
R1828,,0.8,0.4,5,,-0.19523377458882335,0.02034243588479348,0.18346720087057306,0.38737082589660177,0.04903585685229214,0.04495017004344903,-5.562081561968955e-05,9.784019181666135e-05
R1829,,0.8,0.4,6,,-0.12698410524285497,0.014105428574668281,0.0933875346444681,0.45772135575205425,0.01914837224507662,0.024709514697074178,-5.0137203907906725e-05,1.3826127848457454e-05
R1830,,0.8,0.4,6,,-0.12670097588696305,0.013292800383341978,0.09326677846230395,0.456954148131727,0.01878481992292129,0.024743231392012913,-4.8076954991609614e-05,1.3639600714579069e-05
R1831,,0.8,0.4,6,,-0.32514175287856534,0.03633065817566142,0.24639424273358687,0.3488736170666528,0.06745121535069469,0.0627219229056596,-0.0005512162082447821,0.000476583311927088
R1832,,0.8,0.4,6,,-0.20591402689547583,0.012599042286921578,0.19526653199515445,0.3781306832293751,0.048894944693404205,0.04883807299892343,3.894521258011039e-06,0.0001195626285229332
R1833,,0.8,0.4,6,,-0.3342621173497605,0.0326043346440637,0.25487415901910004,0.32964871819560587,0.07070942486060436,0.0650902312223954,-0.0004856030128908654,0.0005054936592033178
R1834,,0.8,0.4,6,,-0.33165128208138667,0.028852361784870613,0.26566311327597675,0.3431732869612685,0.07095248846319001,0.06777255235561931,-0.0004039419348749159,0.0005530180024517769
R1835,,0.8,0.4,6,,-0.33764421532123534,0.03228862884026669,0.2591933249063145,0.32496626116503297,0.0725496550806356,0.06610152677126493,-0.0004721632403352226,0.000524293351772417
R1836,,0.8,0.4,6,,-0.335958193599543,0.03257024638645221,0.25783897415144025,0.32664137702610774,0.07210319495534606,0.0657260825770172,-0.00047493877967452085,0.0005165097327567085
R1837,,0.8,0.4,6,,-0.34649615371280246,0.02074049541309932,0.2785808964054564,0.3129912938790811,0.07515766013033283,0.07192603757808902,-0.00025112433563896175,0.0006068518047767021
R1838,,0.8,0.4,6,,-0.20434216939171496,0.014100450685425706,0.19374303013195318,0.38807749267159963,0.04827358426595155,0.04827981820445666,-1.1031181473282712e-05,0.00011831729548470585
R1839,,0.8,0.4,6,,-0.3286263276840694,0.03460117810724282,0.24840507172767404,0.34052398350289353,0.06821348849466036,0.06340673899796649,-0.0005263986890283164,0.00048221452296031125
R1840,,0.8,0.4,6,,-0.34917154352065094,0.02073492321660534,0.28408409775549864,0.31200718339367045,0.07711254889028624,0.07316474114230388,-0.00023010450139056504,0.0006375940231261592
R1841,,0.8,0.4,6,,-0.33244237144077166,0.033225647277917034,0.2495322924115973,0.33335324039995623,0.06862887851574492,0.06391394649406576,-0.0005134789068851525,0.0004877636965394062
R1842,,0.8,0.4,6,,-0.32623456157798847,0.03579249506120736,0.2478876953258966,0.34652200417216195,0.06796607216022973,0.06310761770209478,-0.0005407793101707232,0.00048145360178592867
