Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R129,,0.8,0.3,1,,-0.1316610561941832,0.006489131393673098,0.12246723783790303,0.38832151521602193,0.028937611659080917,0.254042017685432,6.748551152569445e-07,1.960941188076113e-05
R130,,0.8,0.3,2,,-0.1437835878818813,0.012968239130826897,0.1544007147330155,0.4263542713603997,0.039119058078711015,0.297993482102166,1.677502504341344e-05,3.9094263635262894e-05
R131,,0.8,0.3,2,,-0.1436620598961426,0.013411547844255085,0.15346196558538333,0.43034210978141646,0.03873941503758668,0.29692407350356825,1.2441023144273246e-05,3.8846019391133116e-05
R132,,0.8,0.3,4,,-0.1303878269851776,0.00941333216217632,0.13607244819231487,0.43960785640554945,0.032058883811621974,0.26625482662996924,1.1656429015019715e-05,2.5369663586613177e-05
R133,,0.8,0.3,5,,-0.14405515909338001,0.012530870738269792,0.15377570498775334,0.42962130971702034,0.03840210619308537,0.29763124314276035,1.6205693076871364e-05,3.9091312427446865e-05
R134,,0.8,0.3,5,,-0.1440561823735914,0.012742172092116902,0.15331156686578304,0.42595523427430776,0.03861265988514619,0.2971791741593926,1.472732253312059e-05,3.869058555652991e-05
R135,,0.8,0.3,6,,-0.13251033417726873,0.008443723815783302,0.13594538478079723,0.42479261909103977,0.032175394162930845,0.26828750916317773,1.2961263430215423e-05,2.5615429085137235e-05
R136,,0.8,0.3,6,,-0.1432585063376521,0.013411572242516262,0.15465309537886268,0.436022702998539,0.03880455935983138,0.29769340328197097,1.5206653508963293e-05,3.948720549134453e-05
R137,,0.8,0.3,6,,-0.143243635872685,0.013431503801494393,0.15460686826697398,0.4359897853999507,0.03880306447771887,0.2976325063126298,1.5045431707617146e-05,3.9456976620294925e-05
R138,,0.8,0.3,6,,-0.17918240795429244,0.009696107365637507,0.16504636136685502,0.35493233853922895,0.04228487890315453,0.34416681073058025,1.8461604739979432e-06,6.192912205438335e-05
R139,,0.8,0.3,10,,-0.13282460584367128,0.00816551609057468,0.1372365645569998,0.4232874432494129,0.03254277753504848,0.26989455667105594,1.608601553281395e-05,2.6123298026789235e-05
R140,,0.8,0.3,10,,-0.12707125288867993,0.008479964052708205,0.12716167517362964,0.40498316700542564,0.031179791171815692,0.25411680694145633,6.591378362023087e-06,2.0098219462942776e-05
R141,,0.8,0.4,1,,-0.13245236589214396,0.00840546661515901,0.13747607895825137,0.42769954822772505,0.0325092008710181,0.26975092806460743,1.5870688736607316e-05,2.622900879076538e-05
