Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1505,,0.8,0.3,10,,-0.03610496675737554,0.020202569775000654,0.14212695213175525,1.047185545453532,0.03557976510049946,0.02259662424153503,6.394821406737378e-05,3.524308795795424e-06
R1506,,0.8,0.3,10,,-0.03556356966831913,0.01864397866811572,0.1423968318298832,1.0954151362324045,0.03400443949110353,0.022369205385629608,6.626787862670477e-05,3.2945035765518054e-06
R1507,,0.8,0.3,10,,-0.03036233904187386,0.03740854302403475,0.11233755422064819,0.5501381181228766,0.049551224128778396,0.018374790906143457,8.199950021562585e-06,2.1896147138464985e-06
R1508,,0.8,0.3,10,,-0.029790622713097095,0.03660414032091265,0.11204733475247983,0.5904702365286737,0.04799670277392177,0.01828047269919481,8.876240324364183e-06,2.1605346799057785e-06
R1509,,0.8,0.4,1,,-0.0299544490131321,0.037679874196828674,0.11128273696498212,0.5410053916950888,0.04968902401790855,0.01814892732770424,7.393565295563791e-06,2.1006826003878234e-06
R1510,,0.8,0.4,1,,-0.04051078234496864,0.011764073751491062,0.1419377279768656,1.2033021441092078,0.02703007074181804,0.022441768352876215,7.45003591682157e-05,3.219901600545198e-06
R1511,,0.8,0.4,1,,-0.03719996382511097,0.02035266818751353,0.14428673680657997,0.9211137829716696,0.03881111314131441,0.02366222031908305,7.028926957564688e-05,4.049406490815588e-06
R1512,,0.8,0.4,1,,-0.01789231408430839,0.012979263937224365,0.11584433723645886,1.087790709317433,0.029571745462370593,0.01706294593128072,3.885612113824528e-05,8.348281846614724e-07
R1513,,0.8,0.4,1,,-0.04001124056295434,0.011635759904806819,0.14114954028531312,1.2153167703778547,0.026700493640591863,0.02222691653821223,7.303071871641797e-05,3.092181930825968e-06
R1514,,0.8,0.4,1,,-0.025794303194341922,0.03589413967430445,0.09706348920790385,0.48296270448844425,0.04647300731376421,0.015562560399538771,2.8822994676696115e-06,1.1802973768844199e-06
R1515,,0.8,0.4,1,,-0.017037705269497085,0.011957155506948473,0.11357756742343258,1.5921136795623065,0.022654467487236478,0.01469198275202563,2.9468722133444513e-05,5.048844218442675e-07
R1516,,0.8,0.4,1,,-0.015099019027755506,0.012449435089670068,0.11355911905696463,1.2089821285047726,0.027796796753770288,0.01590877288167139,3.482614786822806e-05,6.125815037591221e-07
R1517,,0.8,0.4,1,,-0.03443155674314605,0.020533015881066298,0.1387148332336252,0.9085038824291776,0.03841254192125869,0.02263946537403293,6.118414817526622e-05,3.378930706394183e-06
R1518,,0.8,0.4,1,,-0.027036689570806516,0.014593271789950898,0.12705157997628624,0.7765831576844499,0.03714475804938243,0.021266405066369624,5.621808812059536e-05,2.0706936283482344e-06
R1519,,0.8,0.4,1,,-0.016980329744570335,0.02731105130017426,0.10498379734653372,0.8028689294111061,0.038990372985134955,0.016057912600278803,1.665429554345155e-05,9.707770484971989e-07
R1520,,0.8,0.4,1,,-0.029845013127061518,0.03524531109877861,0.11563602784416394,0.6320321818969484,0.04727066744283208,0.018906076886417874,1.3059517823180387e-05,2.3450220098357065e-06
